round,party0_index,party0_name,party1_index,party1_name,proj_dist,payload_dist,party0_norm_eval,party1_norm_eval,party0_sorted_key_eval,party1_sorted_key_eval,party0_unique_token_key_eval,party1_unique_token_key_eval,equivalence_reason
0,1188,Barbara John Lewis,1188,Barbara John Pewis,0,-1,BARBARA JOHN LEWIS,BARBARA JOHN PEWIS,BARBARA JOHN LEWIS,BARBARA JOHN PEWIS,BARBARA JOHN LEWIS,BARBARA JOHN PEWIS,index_match
0,1191,Emilía  Thorlacius,1191,Thorlacius Emilía,0,-1,EMILIA THORLACIUS,THORLACIUS EMILIA,EMILIA THORLACIUS,EMILIA THORLACIUS,EMILIA THORLACIUS,EMILIA THORLACIUS,index_match
0,1193,Eva  Mägi,1193,Mägi Eva,0,-1,EVA MAGI,MAGI EVA,EVA MAGI,EVA MAGI,EVA MAGI,EVA MAGI,index_match
0,1195,Barbara Joseph Lewis,1195,Lewis Barbara Joseph,0,-1,BARBARA JOSEPH LEWIS,LEWIS BARBARA JOSEPH,BARBARA JOSEPH LEWIS,BARBARA JOSEPH LEWIS,BARBARA JOSEPH LEWIS,BARBARA JOSEPH LEWIS,index_match
0,1196,Ahmad  Levin,1196,Ahmad  Lmvin,0,-1,AHMAD LEVIN,AHMAD LMVIN,AHMAD LEVIN,AHMAD LMVIN,AHMAD LEVIN,AHMAD LMVIN,index_match
0,1198,Ren  Ueno,1198,Ren  Ueno,0,-1,REN UENO,REN UENO,REN UENO,REN UENO,REN UENO,REN UENO,index_match
0,1199,Barbara Charlotte Lewis,1199,Barbaa Charlotte Lewis,0,-1,BARBARA CHARLOTTE LEWIS,BARBAA CHARLOTTE LEWIS,BARBARA CHARLOTTE LEWIS,BARBAA CHARLOTTE LEWIS,BARBARA CHARLOTTE LEWIS,BARBAA CHARLOTTE LEWIS,index_match
0,1200,Ömer Asaf  Kılıç,1200,Ömer Asaf  Kıxıç,0,-1,OMER ASAF KILIC,OMER ASAF KIXIC,ASAF KILIC OMER,ASAF KIXIC OMER,ASAF KILIC OMER,ASAF KIXIC OMER,index_match
0,1205,Dylan  García,1205,Dylan  Garcia,0,-1,DYLAN GARCIA,DYLAN GARCIA,DYLAN GARCIA,DYLAN GARCIA,DYLAN GARCIA,DYLAN GARCIA,index_match
0,1212,Prem  Chowdhury,1212,Prem  Chowdhury,0,-1,PREM CHOWDHURY,PREM CHOWDHURY,CHOWDHURY PREM,CHOWDHURY PREM,CHOWDHURY PREM,CHOWDHURY PREM,index_match
0,1214,Ana  Rodrigues,1214,A. Rodrigues,0,-1,ANA RODRIGUES,A RODRIGUES,ANA RODRIGUES,A RODRIGUES,ANA RODRIGUES,A RODRIGUES,index_match
0,1215,Rashad  Aliyev,1215,Aliyev Rashad,0,-1,RASHAD ALIYEV,ALIYEV RASHAD,ALIYEV RASHAD,ALIYEV RASHAD,ALIYEV RASHAD,ALIYEV RASHAD,index_match
0,1221,Nikola  Vuković,1221,Nikola  iuković,0,-1,NIKOLA VUKOVIC,NIKOLA IUKOVIC,NIKOLA VUKOVIC,IUKOVIC NIKOLA,NIKOLA VUKOVIC,IUKOVIC NIKOLA,index_match
0,1226,Richard  Brooks,1226,Richard  Broloks,0,-1,RICHARD BROOKS,RICHARD BROLOKS,BROOKS RICHARD,BROLOKS RICHARD,BROOKS RICHARD,BROLOKS RICHARD,index_match
0,1229,Àlex  Torres,1229,Àlex  Torres,0,-1,ALEX TORRES,ALEX TORRES,ALEX TORRES,ALEX TORRES,ALEX TORRES,ALEX TORRES,index_match
0,1233,Emiliano  Espinoza,1233,Emiliano  Espinoza,0,-1,EMILIANO ESPINOZA,EMILIANO ESPINOZA,EMILIANO ESPINOZA,EMILIANO ESPINOZA,EMILIANO ESPINOZA,EMILIANO ESPINOZA,index_match
0,1234,Rory  Phillips,1234,Rorh  Phillips,0,-1,RORY PHILLIPS,RORH PHILLIPS,PHILLIPS RORY,PHILLIPS RORH,PHILLIPS RORY,PHILLIPS RORH,index_match
0,1235,Yǔxuān  Hú,1235,Hú Yǔxuān,0,-1,YUXUAN HU,HU YUXUAN,HU YUXUAN,HU YUXUAN,HU YUXUAN,HU YUXUAN,index_match
0,1907,Yǔxuān  Hú,1907,Yǔxuān  Hl,0,-1,YUXUAN HU,YUXUAN HL,HU YUXUAN,HL YUXUAN,HU YUXUAN,HL YUXUAN,index_match
0,1237,Anna  Ebner,1237,A. Ebner,0,-1,ANNA EBNER,A EBNER,ANNA EBNER,A EBNER,ANNA EBNER,A EBNER,index_match
0,1239,Martina  Molina,1239,Mrartina  Molina,0,-1,MARTINA MOLINA,MRARTINA MOLINA,MARTINA MOLINA,MOLINA MRARTINA,MARTINA MOLINA,MOLINA MRARTINA,index_match
0,1243,Camila  Valdez,1243,Valdez Camila,0,-1,CAMILA VALDEZ,VALDEZ CAMILA,CAMILA VALDEZ,CAMILA VALDEZ,CAMILA VALDEZ,CAMILA VALDEZ,index_match
0,1247,Ha-joon Seo-jun Sung,1247,Ha-joon Seo-jun Sung,0,-1,HA JOON SEO JUN SUNG,HA JOON SEO JUN SUNG,HA JOON JUN SEO SUNG,HA JOON JUN SEO SUNG,HA JOON JUN SEO SUNG,HA JOON JUN SEO SUNG,index_match
0,1253,Ha-joon Ye-jun Sung,1253,Ha-joon Ye-jun Sugn,0,-1,HA JOON YE JUN SUNG,HA JOON YE JUN SUGN,HA JOON JUN SUNG YE,HA JOON JUN SUGN YE,HA JOON JUN SUNG YE,HA JOON JUN SUGN YE,index_match
0,1248,Ana  Giorgadze,1248,Ana  Giorgadze,0,-1,ANA GIORGADZE,ANA GIORGADZE,ANA GIORGADZE,ANA GIORGADZE,ANA GIORGADZE,ANA GIORGADZE,index_match
0,1528,Ámbar  Quiroga,1528,Ámbar  Quiroga,0,-1,AMBAR QUIROGA,AMBAR QUIROGA,AMBAR QUIROGA,AMBAR QUIROGA,AMBAR QUIROGA,AMBAR QUIROGA,index_match
0,1252,Emil  Berg,1252,Emkl  Berg,0,-1,EMIL BERG,EMKL BERG,BERG EMIL,BERG EMKL,BERG EMIL,BERG EMKL,index_match
0,1262,Panagiotis  Kritikos,1262,Panagiotis  rKitikos,0,-1,PANAGIOTIS KRITIKOS,PANAGIOTIS RKITIKOS,KRITIKOS PANAGIOTIS,PANAGIOTIS RKITIKOS,KRITIKOS PANAGIOTIS,PANAGIOTIS RKITIKOS,index_match
0,1265,Cillian  Khan,1265,Cilldan  Khan,0,-1,CILLIAN KHAN,CILLDAN KHAN,CILLIAN KHAN,CILLDAN KHAN,CILLIAN KHAN,CILLDAN KHAN,index_match
0,1267,Chun-chieh  Tsoi,1267,Chun-chieh  Tsou,0,-1,CHUN CHIEH TSOI,CHUN CHIEH TSOU,CHIEH CHUN TSOI,CHIEH CHUN TSOU,CHIEH CHUN TSOI,CHIEH CHUN TSOU,index_match
0,1268,Sarah  Becker,1268,Sarah  Becuker,0,-1,SARAH BECKER,SARAH BECUKER,BECKER SARAH,BECUKER SARAH,BECKER SARAH,BECUKER SARAH,index_match
0,1273,Hinato  Ōtsuka,1273,Ōtsuka Hinato,0,-1,HINATO OTSUKA,OTSUKA HINATO,HINATO OTSUKA,HINATO OTSUKA,HINATO OTSUKA,HINATO OTSUKA,index_match
0,1275,Ao  Tanaka,1275,Tanaka Ao,0,-1,AO TANAKA,TANAKA AO,AO TANAKA,AO TANAKA,AO TANAKA,AO TANAKA,index_match
0,1278,Juan  Rossi,1278,Juan  vRossi,0,-1,JUAN ROSSI,JUAN VROSSI,JUAN ROSSI,JUAN VROSSI,JUAN ROSSI,JUAN VROSSI,index_match
0,1280,Victoria  Matei,1280,Matei Victoria,0,-1,VICTORIA MATEI,MATEI VICTORIA,MATEI VICTORIA,MATEI VICTORIA,MATEI VICTORIA,MATEI VICTORIA,index_match
0,1283,Hana  Ahmetović,1283,Hana  Ahmetovic,0,-1,HANA AHMETOVIC,HANA AHMETOVIC,AHMETOVIC HANA,AHMETOVIC HANA,AHMETOVIC HANA,AHMETOVIC HANA,index_match
0,1285,Sofi Narine Khachatryan,1285,Khachatryan Sofi Narine,0,-1,SOFI NARINE KHACHATRYAN,KHACHATRYAN SOFI NARINE,KHACHATRYAN NARINE SOFI,KHACHATRYAN NARINE SOFI,KHACHATRYAN NARINE SOFI,KHACHATRYAN NARINE SOFI,index_match
0,1286,Trinidad  Salazar,1286,Trinidad  Salazar,0,-1,TRINIDAD SALAZAR,TRINIDAD SALAZAR,SALAZAR TRINIDAD,SALAZAR TRINIDAD,SALAZAR TRINIDAD,SALAZAR TRINIDAD,index_match
0,1287,Markas  Kazlauskienė,1287,Markas  Kazlauskienė,0,-1,MARKAS KAZLAUSKIENE,MARKAS KAZLAUSKIENE,KAZLAUSKIENE MARKAS,KAZLAUSKIENE MARKAS,KAZLAUSKIENE MARKAS,KAZLAUSKIENE MARKAS,index_match
0,1289,Victor  Martin,1289,pictor  Martin,0,-1,VICTOR MARTIN,PICTOR MARTIN,MARTIN VICTOR,MARTIN PICTOR,MARTIN VICTOR,MARTIN PICTOR,index_match
0,1290,Vasilisa  Pavlov,1290,Vaislisa  Pavlov,0,-1,VASILISA PAVLOV,VAISLISA PAVLOV,PAVLOV VASILISA,PAVLOV VAISLISA,PAVLOV VASILISA,PAVLOV VAISLISA,index_match
0,1779,Sandra  Pavlov,1779,Sandra  Pavlox,0,-1,SANDRA PAVLOV,SANDRA PAVLOX,PAVLOV SANDRA,PAVLOX SANDRA,PAVLOV SANDRA,PAVLOX SANDRA,index_match
0,1292,Emil  Andersen,1292,Emil  Andersen,0,-1,EMIL ANDERSEN,EMIL ANDERSEN,ANDERSEN EMIL,ANDERSEN EMIL,ANDERSEN EMIL,ANDERSEN EMIL,index_match
0,1293,Mikayel  Harutyunyan,1293,Mikayel  Harutyunyan,0,-1,MIKAYEL HARUTYUNYAN,MIKAYEL HARUTYUNYAN,HARUTYUNYAN MIKAYEL,HARUTYUNYAN MIKAYEL,HARUTYUNYAN MIKAYEL,HARUTYUNYAN MIKAYEL,index_match
0,1294,William  Gustafsson,1294,William  Gsutafsson,0,-1,WILLIAM GUSTAFSSON,WILLIAM GSUTAFSSON,GUSTAFSSON WILLIAM,GSUTAFSSON WILLIAM,GUSTAFSSON WILLIAM,GSUTAFSSON WILLIAM,index_match
0,1302,Beatrice  Grasso,1302,Beatrice  Grassi,0,-1,BEATRICE GRASSO,BEATRICE GRASSI,BEATRICE GRASSO,BEATRICE GRASSI,BEATRICE GRASSO,BEATRICE GRASSI,index_match
0,1304,Àlex  Rubio,1304,Alex  Rubio,0,-1,ALEX RUBIO,ALEX RUBIO,ALEX RUBIO,ALEX RUBIO,ALEX RUBIO,ALEX RUBIO,index_match
0,1309,Sara  Demirović,1309,Sara  Demiroić,0,-1,SARA DEMIROVIC,SARA DEMIROIC,DEMIROVIC SARA,DEMIROIC SARA,DEMIROVIC SARA,DEMIROIC SARA,index_match
0,1310,Sofi Tigran Khachatryan,1310,Khachatryan Sofi Tigran,0,-1,SOFI TIGRAN KHACHATRYAN,KHACHATRYAN SOFI TIGRAN,KHACHATRYAN SOFI TIGRAN,KHACHATRYAN SOFI TIGRAN,KHACHATRYAN SOFI TIGRAN,KHACHATRYAN SOFI TIGRAN,index_match
0,1312,Aoi  Kōno,1312,Aoi  Kōno,0,-1,AOI KONO,AOI KONO,AOI KONO,AOI KONO,AOI KONO,AOI KONO,index_match
0,1991,Ao  Watanabe,1991,Ao  Wataanbe,0,-1,AO WATANABE,AO WATAANBE,AO WATANABE,AO WATAANBE,AO WATANABE,AO WATAANBE,index_match
0,1323,Ji-yoo  Chun,1323,Ju-yoo  Chun,0,-1,JI YOO CHUN,JU YOO CHUN,CHUN JI YOO,CHUN JU YOO,CHUN JI YOO,CHUN JU YOO,index_match
0,1326,Vicente  Gutiérrez,1326,Vicente  Gutierrez,0,-1,VICENTE GUTIERREZ,VICENTE GUTIERREZ,GUTIERREZ VICENTE,GUTIERREZ VICENTE,GUTIERREZ VICENTE,GUTIERREZ VICENTE,index_match
0,1328,Emma Alessandro De Rosa,1328,Emma Alessxndro De Rosa,0,-1,EMMA ALESSANDRO DE ROSA,EMMA ALESSXNDRO DE ROSA,ALESSANDRO DE EMMA ROSA,ALESSXNDRO DE EMMA ROSA,ALESSANDRO DE EMMA ROSA,ALESSXNDRO DE EMMA ROSA,index_match
0,1331,Zoé  Braun,1331,Zoé  Vraun,0,-1,ZOE BRAUN,ZOE VRAUN,BRAUN ZOE,VRAUN ZOE,BRAUN ZOE,VRAUN ZOE,index_match
0,1338,Lukas  Pärn,1338,Lukas  Parn,0,-1,LUKAS PARN,LUKAS PARN,LUKAS PARN,LUKAS PARN,LUKAS PARN,LUKAS PARN,index_match
0,1343,Eun-woo  Im,1343,Im Eun-woo,0,-1,EUN WOO IM,IM EUN WOO,EUN IM WOO,EUN IM WOO,EUN IM WOO,EUN IM WOO,index_match
0,1346,Ema Amálie Černý,1346,Ema Amálie Černý,0,-1,EMA AMALIE CERNY,EMA AMALIE CERNY,AMALIE CERNY EMA,AMALIE CERNY EMA,AMALIE CERNY EMA,AMALIE CERNY EMA,index_match
0,1347,Ema Julie Černý,1347,Ema Julie Černý,0,-1,EMA JULIE CERNY,EMA JULIE CERNY,CERNY EMA JULIE,CERNY EMA JULIE,CERNY EMA JULIE,CERNY EMA JULIE,index_match
0,1352,Roan  Toska,1352,Roan  Toska,0,-1,ROAN TOSKA,ROAN TOSKA,ROAN TOSKA,ROAN TOSKA,ROAN TOSKA,ROAN TOSKA,index_match
0,1354,Neža  Korošec,1354,Neza  Korosec,0,-1,NEZA KOROSEC,NEZA KOROSEC,KOROSEC NEZA,KOROSEC NEZA,KOROSEC NEZA,KOROSEC NEZA,index_match
0,1357,Noah  López,1357,Noah  Lopez,0,-1,NOAH LOPEZ,NOAH LOPEZ,LOPEZ NOAH,LOPEZ NOAH,LOPEZ NOAH,LOPEZ NOAH,index_match
0,1358,Daniel  Maldonado,1358,Daniel  Maldonado,0,-1,DANIEL MALDONADO,DANIEL MALDONADO,DANIEL MALDONADO,DANIEL MALDONADO,DANIEL MALDONADO,DANIEL MALDONADO,index_match
0,1360,Benedita Leonor Castro,1360,Castro Benedita Leonor,0,-1,BENEDITA LEONOR CASTRO,CASTRO BENEDITA LEONOR,BENEDITA CASTRO LEONOR,BENEDITA CASTRO LEONOR,BENEDITA CASTRO LEONOR,BENEDITA CASTRO LEONOR,index_match
0,1362,Yua  Ogawa,1362,Yua  Ogawa,0,-1,YUA OGAWA,YUA OGAWA,OGAWA YUA,OGAWA YUA,OGAWA YUA,OGAWA YUA,index_match
0,1363,Hina  Ogawa,1363,Hini  Ogawa,0,-1,HINA OGAWA,HINI OGAWA,HINA OGAWA,HINI OGAWA,HINA OGAWA,HINI OGAWA,index_match
0,1366,Valentina  Mayr,1366,Valentina  Mayr,0,-1,VALENTINA MAYR,VALENTINA MAYR,MAYR VALENTINA,MAYR VALENTINA,MAYR VALENTINA,MAYR VALENTINA,index_match
0,1368,Dion  Sinani,1368,Dion  Siani,0,-1,DION SINANI,DION SIANI,DION SINANI,DION SIANI,DION SINANI,DION SIANI,index_match
0,1369,Benedita Afonso Castro,1369,Benedita Afonso Castro,0,-1,BENEDITA AFONSO CASTRO,BENEDITA AFONSO CASTRO,AFONSO BENEDITA CASTRO,AFONSO BENEDITA CASTRO,AFONSO BENEDITA CASTRO,AFONSO BENEDITA CASTRO,index_match
0,1373,Benedita Lourenço Castro,1373,Benedita Lourença Castro,0,-1,BENEDITA LOURENCO CASTRO,BENEDITA LOURENCA CASTRO,BENEDITA CASTRO LOURENCO,BENEDITA CASTRO LOURENCA,BENEDITA CASTRO LOURENCO,BENEDITA CASTRO LOURENCA,index_match
0,1374,Margarida  Correia,1374,Maragrida  Correia,0,-1,MARGARIDA CORREIA,MARAGRIDA CORREIA,CORREIA MARGARIDA,CORREIA MARAGRIDA,CORREIA MARGARIDA,CORREIA MARAGRIDA,index_match
0,1377,Mihail  Mladenovski,1377,Mihail  Mladenovski,0,-1,MIHAIL MLADENOVSKI,MIHAIL MLADENOVSKI,MIHAIL MLADENOVSKI,MIHAIL MLADENOVSKI,MIHAIL MLADENOVSKI,MIHAIL MLADENOVSKI,index_match
0,1378,Pola  Kwiatkowski,1378,Pola  Kwiatkowgki,0,-1,POLA KWIATKOWSKI,POLA KWIATKOWGKI,KWIATKOWSKI POLA,KWIATKOWGKI POLA,KWIATKOWSKI POLA,KWIATKOWGKI POLA,index_match
0,1379,Yuina  Kimura,1379,Yuini  Kimura,0,-1,YUINA KIMURA,YUINI KIMURA,KIMURA YUINA,KIMURA YUINI,KIMURA YUINA,KIMURA YUINI,index_match
0,1381,James  Domingo,1381,Jame s Domingo,0,-1,JAMES DOMINGO,JAME S DOMINGO,DOMINGO JAMES,DOMINGO JAME S,DOMINGO JAMES,DOMINGO JAME S,index_match
0,1382,August  López,1382,August  Lópdz,0,-1,AUGUST LOPEZ,AUGUST LOPDZ,AUGUST LOPEZ,AUGUST LOPDZ,AUGUST LOPEZ,AUGUST LOPDZ,index_match
0,1384,Leah  Ramos,1384,Leah  Rsmos,0,-1,LEAH RAMOS,LEAH RSMOS,LEAH RAMOS,LEAH RSMOS,LEAH RAMOS,LEAH RSMOS,index_match
0,1386,Maximiliano  Bravo,1386,Maximiliano  ravo,0,-1,MAXIMILIANO BRAVO,MAXIMILIANO RAVO,BRAVO MAXIMILIANO,MAXIMILIANO RAVO,BRAVO MAXIMILIANO,MAXIMILIANO RAVO,index_match
0,1388,Charles  James,1388,James Charles,0,-1,CHARLES JAMES,JAMES CHARLES,CHARLES JAMES,CHARLES JAMES,CHARLES JAMES,CHARLES JAMES,index_match
0,1394,Nagi  Takagi,1394,Nagi  Tqkagi,0,-1,NAGI TAKAGI,NAGI TQKAGI,NAGI TAKAGI,NAGI TQKAGI,NAGI TAKAGI,NAGI TQKAGI,index_match
0,1404,Mark  Mlakar,1404,Mark  Mlakar,0,-1,MARK MLAKAR,MARK MLAKAR,MARK MLAKAR,MARK MLAKAR,MARK MLAKAR,MARK MLAKAR,index_match
0,1406,Merjem Lamija Muratović,1406,Merjem Lamija Muratović,0,-1,MERJEM LAMIJA MURATOVIC,MERJEM LAMIJA MURATOVIC,LAMIJA MERJEM MURATOVIC,LAMIJA MERJEM MURATOVIC,LAMIJA MERJEM MURATOVIC,LAMIJA MERJEM MURATOVIC,index_match
0,1407,Victoria  Guzmán,1407,Guzmán Victoria,0,-1,VICTORIA GUZMAN,GUZMAN VICTORIA,GUZMAN VICTORIA,GUZMAN VICTORIA,GUZMAN VICTORIA,GUZMAN VICTORIA,index_match
0,1908,Victoria  Guzmán,1908,Guzmán Victoria,0,-1,VICTORIA GUZMAN,GUZMAN VICTORIA,GUZMAN VICTORIA,GUZMAN VICTORIA,GUZMAN VICTORIA,GUZMAN VICTORIA,index_match
0,1408,Merjem Davud Muratović,1408,Mxrjem Davud Muratović,0,-1,MERJEM DAVUD MURATOVIC,MXRJEM DAVUD MURATOVIC,DAVUD MERJEM MURATOVIC,DAVUD MURATOVIC MXRJEM,DAVUD MERJEM MURATOVIC,DAVUD MURATOVIC MXRJEM,index_match
0,1413,Merjem Džan Muratović,1413,Merjem Džan Murtović,0,-1,MERJEM DZAN MURATOVIC,MERJEM DZAN MURTOVIC,DZAN MERJEM MURATOVIC,DZAN MERJEM MURTOVIC,DZAN MERJEM MURATOVIC,DZAN MERJEM MURTOVIC,index_match
0,1418,Luis Amelia Gega,1418,Luis Amelia Gega,0,-1,LUIS AMELIA GEGA,LUIS AMELIA GEGA,AMELIA GEGA LUIS,AMELIA GEGA LUIS,AMELIA GEGA LUIS,AMELIA GEGA LUIS,index_match
0,1423,Leah  Henriksen,1423,Leah  Hrenriksen,0,-1,LEAH HENRIKSEN,LEAH HRENRIKSEN,HENRIKSEN LEAH,HRENRIKSEN LEAH,HENRIKSEN LEAH,HRENRIKSEN LEAH,index_match
0,1424,Yu-jun  Kuen,1424,Yu-jun  xuen,0,-1,YU JUN KUEN,YU JUN XUEN,JUN KUEN YU,JUN XUEN YU,JUN KUEN YU,JUN XUEN YU,index_match
0,1427,David  Ciobanu,1427,David  Ciobanu,0,-1,DAVID CIOBANU,DAVID CIOBANU,CIOBANU DAVID,CIOBANU DAVID,CIOBANU DAVID,CIOBANU DAVID,index_match
0,1428,Yǔzé  Chow,1428,qǔzé  Chow,0,-1,YUZE CHOW,QUZE CHOW,CHOW YUZE,CHOW QUZE,CHOW YUZE,CHOW QUZE,index_match
0,1431,Marie  Huber,1431,Mqarie  Huber,0,-1,MARIE HUBER,MQARIE HUBER,HUBER MARIE,HUBER MQARIE,HUBER MARIE,HUBER MQARIE,index_match
0,1433,Alicja  Kowalski,1433,Alicjla  Kowalski,0,-1,ALICJA KOWALSKI,ALICJLA KOWALSKI,ALICJA KOWALSKI,ALICJLA KOWALSKI,ALICJA KOWALSKI,ALICJLA KOWALSKI,index_match
0,1434,Francisco  Santos,1434,Francicso  Santos,0,-1,FRANCISCO SANTOS,FRANCICSO SANTOS,FRANCISCO SANTOS,FRANCICSO SANTOS,FRANCISCO SANTOS,FRANCICSO SANTOS,index_match
0,1446,Felix Hannah Lechner,1446,Felix Hannah Lychner,0,-1,FELIX HANNAH LECHNER,FELIX HANNAH LYCHNER,FELIX HANNAH LECHNER,FELIX HANNAH LYCHNER,FELIX HANNAH LECHNER,FELIX HANNAH LYCHNER,index_match
0,1441,Felix Emma Lechner,1441,Filix Emma Lechner,0,-1,FELIX EMMA LECHNER,FILIX EMMA LECHNER,EMMA FELIX LECHNER,EMMA FILIX LECHNER,EMMA FELIX LECHNER,EMMA FILIX LECHNER,index_match
0,1448,Sita  Chowdhury,1448,vita  Chowdhury,0,-1,SITA CHOWDHURY,VITA CHOWDHURY,CHOWDHURY SITA,CHOWDHURY VITA,CHOWDHURY SITA,CHOWDHURY VITA,index_match
0,1450,Robin  Aleksejev,1450,Robin  Alekejev,0,-1,ROBIN ALEKSEJEV,ROBIN ALEKEJEV,ALEKSEJEV ROBIN,ALEKEJEV ROBIN,ALEKSEJEV ROBIN,ALEKEJEV ROBIN,index_match
0,1455,Haruma  Ōtsuka,1455,Haruma  Ōtsuka,0,-1,HARUMA OTSUKA,HARUMA OTSUKA,HARUMA OTSUKA,HARUMA OTSUKA,HARUMA OTSUKA,HARUMA OTSUKA,index_match
0,1457,Yuna  Sugahara,1457,uYuna  Sugahara,0,-1,YUNA SUGAHARA,UYUNA SUGAHARA,SUGAHARA YUNA,SUGAHARA UYUNA,SUGAHARA YUNA,SUGAHARA UYUNA,index_match
0,1459,Sofía  Navarro,1459,Sofía  Mavarro,0,-1,SOFIA NAVARRO,SOFIA MAVARRO,NAVARRO SOFIA,MAVARRO SOFIA,NAVARRO SOFIA,MAVARRO SOFIA,index_match
0,1460,Emil  Marković,1460,Emiyl  Marković,0,-1,EMIL MARKOVIC,EMIYL MARKOVIC,EMIL MARKOVIC,EMIYL MARKOVIC,EMIL MARKOVIC,EMIYL MARKOVIC,index_match
0,1461,Haruma  Murakami,1461,Harkma  Murakami,0,-1,HARUMA MURAKAMI,HARKMA MURAKAMI,HARUMA MURAKAMI,HARKMA MURAKAMI,HARUMA MURAKAMI,HARKMA MURAKAMI,index_match
0,1462,Matías  Molina,1462,Matías  Molina,0,-1,MATIAS MOLINA,MATIAS MOLINA,MATIAS MOLINA,MATIAS MOLINA,MATIAS MOLINA,MATIAS MOLINA,index_match
0,1466,Hudson  Jones,1466,Hudson  Jones,0,-1,HUDSON JONES,HUDSON JONES,HUDSON JONES,HUDSON JONES,HUDSON JONES,HUDSON JONES,index_match
0,1468,Sofía  Muñoz,1468,Sofía  Muñoz,0,-1,SOFIA MUNOZ,SOFIA MUNOZ,MUNOZ SOFIA,MUNOZ SOFIA,MUNOZ SOFIA,MUNOZ SOFIA,index_match
0,1736,Sofía  Muñoz,1736,Sofía  Muñoz,0,-1,SOFIA MUNOZ,SOFIA MUNOZ,MUNOZ SOFIA,MUNOZ SOFIA,MUNOZ SOFIA,MUNOZ SOFIA,index_match
0,1470,Felix Theodor Lechner,1470,Felix Theodor Lechner,0,-1,FELIX THEODOR LECHNER,FELIX THEODOR LECHNER,FELIX LECHNER THEODOR,FELIX LECHNER THEODOR,FELIX LECHNER THEODOR,FELIX LECHNER THEODOR,index_match
0,1473,Kaloyan  Ivanov,1473,Kaloyan  Ivanov,0,-1,KALOYAN IVANOV,KALOYAN IVANOV,IVANOV KALOYAN,IVANOV KALOYAN,IVANOV KALOYAN,IVANOV KALOYAN,index_match
0,1481,Elif  Özdemir,1481,Elif  Ozdemir,0,-1,ELIF OZDEMIR,ELIF OZDEMIR,ELIF OZDEMIR,ELIF OZDEMIR,ELIF OZDEMIR,ELIF OZDEMIR,index_match
0,1486,María José  Valencia,1486,María José  Valnecia,0,-1,MARIA JOSE VALENCIA,MARIA JOSE VALNECIA,JOSE MARIA VALENCIA,JOSE MARIA VALNECIA,JOSE MARIA VALENCIA,JOSE MARIA VALNECIA,index_match
0,1487,Marie  Schmid,1487,Mbrie  Schmid,0,-1,MARIE SCHMID,MBRIE SCHMID,MARIE SCHMID,MBRIE SCHMID,MARIE SCHMID,MBRIE SCHMID,index_match
0,1490,Felipe  Ponce,1490,Felipe  Ponce,0,-1,FELIPE PONCE,FELIPE PONCE,FELIPE PONCE,FELIPE PONCE,FELIPE PONCE,FELIPE PONCE,index_match
0,1492,Leo  Majerus,1492,Leo  Majerus,0,-1,LEO MAJERUS,LEO MAJERUS,LEO MAJERUS,LEO MAJERUS,LEO MAJERUS,LEO MAJERUS,index_match
0,1584,Sesili  Maisuradze,1584,Sesili  Maisuraeze,0,-1,SESILI MAISURADZE,SESILI MAISURAEZE,MAISURADZE SESILI,MAISURAEZE SESILI,MAISURADZE SESILI,MAISURAEZE SESILI,index_match
0,1494,Huseyn Malak Huseynov,1494,Huseyn Malak Huseynov,0,-1,HUSEYN MALAK HUSEYNOV,HUSEYN MALAK HUSEYNOV,HUSEYN HUSEYNOV MALAK,HUSEYN HUSEYNOV MALAK,HUSEYN HUSEYNOV MALAK,HUSEYN HUSEYNOV MALAK,index_match
0,1495,Agustín  Escobar,1495,Agustín  Escobar,0,-1,AGUSTIN ESCOBAR,AGUSTIN ESCOBAR,AGUSTIN ESCOBAR,AGUSTIN ESCOBAR,AGUSTIN ESCOBAR,AGUSTIN ESCOBAR,index_match
0,1501,Huseyn Mahammad Huseynov,1501,Huseyn Mahammad Huseynov,0,-1,HUSEYN MAHAMMAD HUSEYNOV,HUSEYN MAHAMMAD HUSEYNOV,HUSEYN HUSEYNOV MAHAMMAD,HUSEYN HUSEYNOV MAHAMMAD,HUSEYN HUSEYNOV MAHAMMAD,HUSEYN HUSEYNOV MAHAMMAD,index_match
0,1504,Fiadh  Doyle,1504,Fiach  Doyle,0,-1,FIADH DOYLE,FIACH DOYLE,DOYLE FIADH,DOYLE FIACH,DOYLE FIADH,DOYLE FIACH,index_match
0,1510,Amelia  Vassiljev,1510,Amelia  Vassiliev,0,-1,AMELIA VASSILJEV,AMELIA VASSILIEV,AMELIA VASSILJEV,AMELIA VASSILIEV,AMELIA VASSILJEV,AMELIA VASSILIEV,index_match
0,1512,Huseyn Sevda Huseynov,1512,Huseynov Huseyn Sevda,0,-1,HUSEYN SEVDA HUSEYNOV,HUSEYNOV HUSEYN SEVDA,HUSEYN HUSEYNOV SEVDA,HUSEYN HUSEYNOV SEVDA,HUSEYN HUSEYNOV SEVDA,HUSEYN HUSEYNOV SEVDA,index_match
